Account_id,Customer_id,Account_type,Balance,Opened_date
3424,1009,Checking,29409.29,05/09/21
3425,47,Checking,6993.44,02/19/22
3426,583,Checking,49235.8,05/19/23
3427,1701,Checking,31539.99,04/11/23
3428,2096,Checking,38322.29,02/22/21
3429,3163,Checking,32064.01,02/23/22
3430,81,Savings,28942.3,02/09/21
3431,91,Savings,48700.09,12/21/23
3432,1874,Checking,33050.93,11/04/20
3433,3036,Checking,25067.33,09/01/24
3434,26,Savings,17029.25,03/21/23
3435,3150,Savings,48247.14,06/16/21
3436,2367,Checking,40475,08/25/21
3437,2688,Checking,31146.54,04/15/22
3438,49,Checking,43813.3,03/03/20
3439,2232,Checking,7373.17,03/08/21
3440,63,Savings,9598.73,07/27/23
3441,2112,Savings,33339.66,01/27/20
3442,1928,Checking,44209.18,07/20/24
3443,82,Checking,49066.07,05/30/22
3444,2265,Checking,37007.23,12/12/21
3445,1182,Savings,44645.78,02/22/22
3446,3010,Savings,6756.62,09/01/23
3447,1593,Checking,12556.11,07/29/22
3448,3125,Checking,26792.13,03/10/20
3449,2379,Checking,13283.85,08/15/23
3450,3219,Checking,3091.79,01/08/22
3451,3277,Savings,29552.61,01/25/23
3452,3287,Checking,2202.96,01/27/24
3453,1153,Savings,23503.85,05/14/24
3454,301,Checking,44345.06,06/05/21
3455,720,Checking,21293.83,07/31/22
3456,2807,Checking,7733.05,07/24/21
3457,1387,Checking,28076.58,12/30/22
3458,476,Savings,16863.93,05/31/20
3459,1227,Checking,6723.75,03/25/21
3460,237,Savings,7751.11,10/17/21
3461,562,Checking,40735.54,11/03/24
3462,180,Checking,39053.01,03/28/24
3463,3203,Checking,38264.58,05/29/23
3464,343,Savings,11920.93,05/27/20
3465,2423,Checking,29040.17,04/24/24
3466,28,Savings,44163.12,04/15/20
3467,38,Savings,19649.58,08/17/24
3468,3326,Checking,22155.15,10/10/24
3469,631,Savings,38920.65,02/02/20
3470,2822,Savings,26548.16,02/15/22
3471,1345,Checking,21246.19,07/23/20
3472,2390,Savings,49859.17,06/19/24
3473,3260,Checking,14607.19,03/20/23
3474,2366,Savings,8481.83,04/09/21
3475,363,Checking,28338.74,09/13/21
3476,1474,Checking,13543.84,11/15/21
3477,1734,Savings,8770.68,09/16/21
3478,2731,Checking,36444.72,07/01/23
3479,876,Checking,11988.65,02/07/24
3480,1649,Savings,20005.96,06/02/21
3481,3002,Checking,24245.03,06/09/20
3482,555,Checking,21042.03,12/08/22
3483,189,Checking,37792.12,05/11/22
3484,2499,Savings,13989.78,11/07/22
3485,1556,Savings,1219.75,03/08/22
3486,2572,Checking,2351.59,09/17/24
3487,703,Savings,19062.48,07/27/22
3488,3281,Savings,8073.56,12/22/23
3489,1972,Savings,19096.02,01/08/24
3490,1944,Savings,12569.45,05/19/23
3491,1183,Savings,8385.31,01/18/21
3492,3268,Checking,18725.24,10/31/23
3493,3082,Checking,4183.94,03/28/21
3494,882,Savings,46878.84,01/25/24
3495,1332,Checking,6162.39,02/05/20
3496,3034,Savings,17154.19,03/03/20
3497,1742,Checking,30419.58,03/08/22
3498,875,Savings,7297.6,07/14/21
3499,2574,Checking,41223.13,10/17/21
3500,7,Checking,44475.88,08/17/22
3501,2302,Savings,5581.01,07/17/22
3502,761,Checking,25017.65,09/04/24
3503,1034,Savings,17059.92,05/27/23
3504,1700,Checking,49118.13,08/03/20
3505,23,Checking,30287.99,03/27/24
3506,1088,Savings,21473.95,07/05/23
3507,3102,Savings,41443.55,05/16/24
3508,445,Savings,19684.92,01/03/24
3509,332,Savings,6105.84,05/19/21
3510,919,Savings,29713.31,10/11/20
3511,1611,Savings,22529.45,06/11/23
3512,2997,Checking,28517.49,12/10/19
3513,2499,Checking,15029.52,09/17/21
3514,2232,Checking,4133.18,12/15/21
3515,2608,Checking,32861.46,12/11/19
3516,3331,Savings,9459.09,02/22/21
3517,1884,Savings,22221.69,05/08/21
3518,3331,Checking,22590.99,12/23/19
3519,2973,Savings,45668.73,08/13/20
3520,909,Checking,9685.23,02/05/23
3521,2273,Savings,34035.73,12/18/19
3522,775,Checking,10667.12,08/17/23
3523,1056,Savings,23105.28,01/14/24
3524,355,Checking,39481.03,05/30/21
3525,2514,Savings,24841.46,07/15/20
3526,3381,Checking,4778.15,09/26/24
3527,1855,Savings,29227.42,09/23/23
3528,2666,Checking,11567.61,08/29/21
3529,1650,Savings,5364.94,03/16/22
3530,2868,Checking,22234.38,04/14/20
3531,2339,Checking,10450.96,07/30/21
3532,3364,Savings,42229.68,03/29/20
3533,3395,Savings,17015.35,04/17/23
3534,1611,Savings,35531.48,12/25/22
3535,2379,Savings,11946.64,06/05/23
3536,967,Checking,42624.41,03/05/20
3537,232,Checking,47855.24,07/17/20
3538,475,Savings,14855.75,04/24/22
3539,2319,Checking,40353.91,01/18/21
3540,2010,Checking,33340.34,06/22/20
3541,2135,Checking,4173.53,06/29/24
3542,2543,Checking,7667.27,07/02/21
3543,1037,Checking,5032.8,05/14/22
3544,3020,Checking,36894.82,07/27/20
3545,1645,Savings,28646.77,02/22/22
3546,1964,Checking,22178.76,03/30/21
3547,172,Savings,2775.83,08/06/24
3548,224,Checking,38471.14,04/29/22
3549,816,Checking,43572.14,05/16/22
3550,290,Checking,1193.36,01/18/21
3551,25,Checking,18611.77,01/13/23
3552,1170,Savings,14985.55,12/09/20
3553,3143,Checking,42601.47,08/08/23
3554,1367,Savings,20276.96,01/05/24
3555,2188,Checking,46597.89,09/27/24
3556,2180,Checking,22632.46,08/28/20
3557,1383,Checking,47625.41,02/20/23
3558,1530,Checking,46844.79,10/04/23
3559,286,Savings,44699.46,12/08/22
3560,3396,Checking,45251.45,11/23/20
3561,895,Savings,7617.34,11/30/21
3562,741,Checking,5959.98,12/15/23
3563,3343,Checking,28985.28,05/29/21
3564,2409,Checking,31153.42,07/01/20
3565,3106,Savings,40021.3,03/06/20
3566,2160,Checking,2862.61,11/13/22
3567,1683,Savings,11771.98,11/29/21
3568,1355,Savings,10373.4,02/03/20
3569,2050,Checking,17443.62,01/31/22
3570,1131,Checking,40176.62,04/09/21
3571,1992,Checking,11340.01,02/09/20
3572,2172,Checking,47072.71,06/22/20
3573,352,Savings,16008.02,04/14/23
3574,411,Checking,33898.5,07/01/20
3575,1719,Savings,29259.95,12/05/20
3576,1560,Savings,1721.1,06/26/20
3577,430,Savings,40305.33,09/07/20
3578,983,Checking,44217.37,09/03/20
3579,1126,Checking,7428.45,05/18/22
3580,200,Savings,18869.99,09/19/24
3581,3308,Checking,11189.11,04/12/20
3582,2088,Checking,35160.91,07/25/23
3583,1261,Checking,38140.08,03/14/23
3584,1529,Checking,15273.58,03/30/22
3585,477,Savings,3604.56,11/04/20
3586,1820,Checking,37002.56,02/05/24
3587,161,Savings,49642.95,08/13/21
3588,207,Checking,8327.36,11/16/20
3589,3024,Checking,39735.76,11/06/22
3590,2907,Savings,48596.72,04/22/21
3591,3138,Savings,12821.05,07/03/22
3592,2173,Checking,15766.56,06/01/21
3593,2267,Savings,32693.07,09/23/21
3594,2199,Savings,36127.55,04/15/24
3595,1007,Checking,32974.98,03/08/21
3596,1515,Checking,35159.55,10/31/23
3597,2471,Savings,26243.74,06/30/23
3598,1982,Savings,25560.21,09/01/20
3599,868,Checking,27303.69,03/21/24
3600,2979,Savings,22499.51,03/24/22
3601,1943,Checking,30061.77,01/06/22
3602,3005,Savings,22388.75,06/07/20
3603,472,Savings,21034.06,08/04/23
3604,2752,Savings,21394.9,12/22/20
3605,3120,Savings,38326.47,03/08/21
3606,775,Savings,29051.11,06/10/20
3607,458,Checking,21540.11,01/06/22
3608,929,Checking,20034.17,12/07/21
3609,741,Checking,42507.15,12/08/19
3610,1900,Savings,48592.78,11/27/20
3611,1405,Savings,9704.82,05/06/22
3612,2589,Savings,41420.05,10/23/24
3613,1804,Savings,1338.3,09/19/21
3614,1695,Savings,5558.81,04/29/22
3615,2774,Savings,13855.97,06/10/23
3616,3292,Savings,43380.83,07/03/24
3617,1149,Checking,33440.6,02/18/22
3618,2784,Savings,11763.93,07/30/21
3619,393,Checking,27707.45,02/10/22
3620,776,Savings,46382.19,10/23/21
3621,1788,Checking,4377.51,09/05/24
3622,759,Checking,16124.15,06/05/22
3623,878,Savings,2899.6,04/16/21
3624,2031,Savings,46645.18,01/06/22
3625,2373,Checking,7739.82,01/02/23
3626,2812,Savings,44794.14,05/17/20
3627,3380,Savings,39866.62,05/04/22
3628,2065,Checking,8671.17,09/16/24
3629,1671,Savings,17675.48,03/26/20
3630,3309,Checking,46040.39,10/17/23
3631,918,Savings,47893.21,03/28/22
3632,704,Savings,1081.5,02/16/23
3633,2054,Savings,9021.4,03/17/20
3634,914,Savings,20383.05,03/30/20
3635,2880,Checking,48888.5,03/10/20
3636,506,Checking,41940.27,03/21/23
3637,2512,Checking,35301.55,12/17/21
3638,1177,Checking,10316.52,08/28/23
3639,1641,Savings,25956.99,07/03/24
3640,60,Savings,34453.56,08/30/23
3641,2590,Checking,40785.57,07/12/23
3642,704,Checking,21738.75,10/11/20
3643,715,Savings,8144.13,06/13/24
3644,2394,Checking,7978.17,10/19/21
3645,2817,Savings,24586.96,06/09/21
3646,3336,Savings,14573.81,01/08/20
3647,839,Savings,41379.63,07/13/23
3648,2051,Savings,40954.46,08/29/24
3649,2403,Checking,9450.43,07/24/21
3650,1576,Checking,7235.31,06/29/23
3651,2334,Savings,34846.83,05/14/22
3652,643,Savings,24687.03,07/21/22
3653,1783,Savings,24899.26,12/10/23
3654,2457,Savings,6542.18,12/16/21
3655,1076,Savings,4243.38,02/10/22
3656,1024,Checking,43494.63,05/07/22
3657,1174,Checking,40172.67,02/17/21
3658,2461,Savings,41065.71,06/12/23
3659,172,Savings,20604.81,06/26/22
3660,156,Savings,21866.23,12/29/21
3661,188,Savings,17610.78,01/04/20
3662,2975,Checking,40263.67,05/23/20
3663,3048,Savings,15142.7,11/27/21
3664,1117,Checking,27835.76,10/06/23
3665,1669,Checking,43471.81,04/05/22
3666,2448,Checking,25716.93,06/24/22
3667,2459,Savings,33290.08,06/19/22
3668,202,Savings,40845.73,12/31/19
3669,1919,Savings,12751.81,10/30/22
3670,1588,Checking,19925.64,09/29/24
3671,2285,Checking,5662.21,12/23/19
3672,3161,Savings,41409.44,08/22/22
3673,1419,Checking,9901.8,12/21/22
3674,1593,Savings,16908.36,10/30/22
3675,17,Savings,24813.14,08/13/22
3676,2235,Savings,8730.28,06/13/21
3677,1478,Savings,18749.4,09/17/21
3678,2239,Checking,34018.27,03/13/21
3679,3208,Savings,4160.36,02/22/24
3680,3276,Savings,2897.71,04/22/20
3681,2799,Savings,18891.96,05/24/22
3682,3284,Checking,40244.15,01/26/23
3683,3150,Checking,46594.14,01/30/22
3684,520,Checking,14406.82,12/10/19
3685,2785,Savings,39755.53,07/05/21
3686,2886,Savings,27107.08,12/01/21
3687,533,Checking,20204.52,02/10/21
3688,2767,Checking,7522.44,10/04/23
3689,1748,Savings,31768.57,04/26/22
3690,309,Savings,6595.05,06/23/24
3691,3133,Savings,3728.93,08/02/20
3692,1424,Savings,34740.15,02/03/23
3693,620,Checking,7266.74,10/22/20
3694,1384,Checking,1521.33,02/06/24
3695,2388,Savings,5338.93,11/04/22
3696,1333,Savings,26392.54,11/08/22
3697,1760,Checking,42037.44,10/15/20
3698,2543,Savings,14655.1,08/07/21
3699,619,Checking,10519.78,12/27/22
3700,3143,Checking,31724.84,07/06/23
3701,509,Savings,9513.98,04/29/23
3702,2070,Checking,25496.84,12/13/19
3703,1487,Checking,9071.61,09/08/22
3704,636,Savings,46046.28,08/11/22
3705,1995,Checking,10519.7,10/16/20
3706,2983,Savings,3486.84,02/25/23
3707,277,Checking,5383.17,01/25/22
3708,1540,Checking,10630.12,04/04/21
3709,2004,Savings,3443.16,10/15/23
3710,2316,Checking,29709.04,03/05/21
3711,2134,Savings,43718.01,08/03/22
3712,659,Savings,48292.73,08/19/22
3713,1154,Checking,48231.06,07/11/20
3714,1873,Savings,27374.89,09/29/22
3715,1583,Savings,25823.56,10/19/23
3716,830,Checking,2932.72,01/21/24
3717,3178,Checking,7859.61,06/04/23
3718,2235,Checking,19137.5,08/08/21
3719,2537,Savings,36118.6,09/10/23
3720,1625,Savings,29487.72,09/20/21
3721,2265,Savings,46940.31,06/11/20
3722,392,Savings,47881.55,07/20/21
3723,801,Checking,40248.02,03/11/20
3724,2635,Savings,36033.11,09/18/23
3725,3223,Savings,45138.3,04/26/24
3726,500,Savings,1855.42,03/28/21
3727,3223,Checking,46409.68,01/31/22
3728,2735,Savings,27886.32,01/13/24
3729,1270,Savings,41056.23,02/26/23
3730,769,Savings,6741.81,02/03/21
3731,948,Savings,26621.78,05/20/22
3732,1615,Savings,9328.43,02/02/22
3733,120,Savings,21894.39,07/10/22
3734,2966,Savings,9790.38,03/07/22
3735,2002,Savings,11890.56,06/17/23
3736,2357,Checking,2524.31,05/10/24
3737,669,Savings,6827.54,09/15/21
3738,2725,Checking,33625.56,06/15/22
3739,1787,Checking,16096.01,06/21/21
3740,2580,Savings,25954.67,02/20/20
3741,2710,Savings,42211.92,09/13/20
3742,596,Savings,36076.01,07/08/21
3743,1845,Savings,46281.72,08/14/23
3744,952,Checking,22545.31,06/09/24
3745,1810,Checking,45638.4,06/06/20
3746,1140,Savings,34732.69,07/17/24
3747,581,Checking,29285.65,12/09/23
3748,1041,Savings,8349.55,11/29/20
3749,1697,Checking,16714.11,12/09/23
3750,851,Checking,31571.59,01/17/20
3751,246,Checking,39255.58,02/09/23
3752,1730,Checking,5195.77,06/22/22
3753,2192,Checking,16051.84,02/10/21
3754,1245,Checking,29640.59,10/30/20
3755,708,Savings,28621.99,08/18/24
3756,3245,Savings,22252.34,04/18/20
3757,1791,Savings,41501.79,09/04/20
3758,81,Savings,24848.06,09/19/20
3759,2908,Checking,10827.88,08/31/23
3760,1135,Savings,41470.95,01/30/23
3761,2883,Checking,47342.28,06/24/20
3762,1569,Savings,9266.64,12/19/22
3763,2479,Savings,43691.09,09/02/23
3764,571,Checking,1564.56,07/11/22
3765,594,Savings,11737.45,08/03/20
3766,32,Savings,8407.17,08/27/24
3767,451,Savings,23929.01,04/20/24
3768,2941,Savings,1815.46,05/06/21
3769,2321,Checking,41363.25,10/09/20
3770,2965,Checking,15265.15,10/23/20
3771,2472,Savings,22773.19,02/15/24
3772,1931,Checking,43603.91,01/04/24
3773,2180,Checking,26588.02,12/13/22
3774,1678,Savings,21817.82,08/10/24
3775,3232,Savings,25877.18,01/02/22
3776,786,Checking,41728.87,07/28/22
3777,1088,Savings,15888.45,05/03/21
3778,2570,Checking,17313.96,09/23/23
3779,2287,Checking,20566.1,03/08/22
3780,3281,Savings,31781.9,10/29/22
3781,3300,Savings,20431.13,12/07/19
3782,796,Checking,26554.7,03/15/22
3783,1582,Savings,45146.48,12/03/19
3784,1395,Savings,32995.75,01/25/20
3785,642,Savings,42752.28,03/13/22
3786,2528,Checking,21342.85,09/04/21
3787,2623,Checking,20539.61,04/03/20
3788,1575,Savings,34450.56,08/19/21
3789,2306,Checking,40390.71,05/18/24
3790,2128,Checking,25808.8,01/09/21
3791,322,Savings,1255.66,11/10/20
3792,590,Savings,23534.85,07/02/24
3793,285,Checking,14396.37,04/19/20
3794,2124,Checking,28619.59,10/30/20
3795,523,Checking,26672.54,11/19/24
3796,1351,Savings,3803.36,03/08/23
3797,36,Savings,2409.73,07/07/22
3798,1312,Savings,5686.17,10/12/22
3799,3363,Checking,35659.09,10/22/23
3800,925,Checking,10832.27,02/13/20
3801,1,Savings,14244.29,05/03/21
3802,97,Savings,12992.16,10/13/21
3803,829,Savings,49439.45,02/23/20
3804,431,Checking,12938.72,01/22/23
3805,2255,Checking,38297.55,05/12/20
3806,2548,Savings,40153.16,10/19/20
3807,2146,Savings,4697.67,11/24/22
3808,607,Checking,41913.73,09/26/24
3809,1776,Savings,2985.39,04/06/22
3810,1742,Savings,21925.73,02/12/24
3811,1465,Checking,15407.1,02/18/20
3812,1677,Savings,26561.21,01/27/23
3813,2717,Savings,17024.82,05/13/24
3814,605,Checking,30290.69,12/14/23
3815,2659,Checking,47786.93,03/30/23
3816,1435,Savings,28168.23,12/15/19
3817,3182,Savings,33771.23,09/07/23
3818,245,Checking,46500.86,03/08/23
3819,1033,Savings,9895.78,04/30/24
3820,1248,Checking,29764.8,05/24/24
3821,3197,Checking,41068.33,05/01/21
3822,90,Savings,5721.77,03/30/23
3823,1061,Checking,34611.25,11/19/20
3824,1878,Savings,45440.57,02/24/24
3825,1291,Checking,17718.81,12/25/19
3826,815,Checking,35132.8,04/17/20
3827,698,Checking,24765.59,03/12/23
3828,1327,Checking,26042.17,02/27/21
3829,2403,Checking,23705.12,06/25/21
3830,2656,Checking,16885.66,07/21/24
3831,2274,Savings,4372.61,11/13/24
3832,213,Checking,47775.26,09/17/23
3833,1620,Savings,33210.11,02/13/24
3834,1629,Checking,33389.52,04/04/24
3835,1524,Savings,1607.92,07/12/21
3836,3138,Savings,3786.02,08/24/20
3837,846,Savings,24199.35,03/23/24
3838,183,Checking,23251.29,09/16/21
3839,1371,Checking,17240.25,05/04/23
3840,1496,Savings,15808.75,11/11/23
3841,1052,Savings,46768.29,08/08/24
3842,3374,Savings,23007.99,12/08/22
3843,885,Savings,42314.9,06/18/22
3844,2984,Savings,45084.45,02/27/21
3845,2093,Checking,5212.33,02/14/24
3846,1821,Checking,1076.54,08/21/20
3847,1420,Savings,13516.88,02/06/20
3848,1962,Savings,34447.85,02/24/22
3849,1102,Checking,20975.28,09/27/22
3850,2504,Checking,44636.84,03/06/23
3851,1255,Checking,25200.2,11/15/20
3852,2891,Checking,37876.41,10/23/23
3853,3060,Savings,35520.12,04/13/21
3854,2366,Checking,7829.04,11/01/21
3855,2993,Savings,4411.13,03/08/24
3856,404,Checking,43909.35,09/21/20
3857,1476,Checking,35604.04,09/07/20
3858,2398,Checking,36532.45,07/27/20
3859,2645,Savings,18306.94,09/14/22
3860,527,Savings,9460.84,05/11/22
3861,508,Savings,41943.56,01/16/23
3862,2775,Checking,11026.04,02/12/23
3863,448,Savings,25141.79,05/20/21
3864,2627,Savings,34698.64,02/20/21
3865,2669,Savings,18773.1,07/08/22
3866,1525,Savings,24923.39,09/24/21
3867,3098,Checking,9501.79,05/01/20
3868,386,Savings,3931.48,07/06/21
3869,1385,Savings,41955.16,01/06/24
3870,1549,Savings,14552.36,07/27/23
3871,2136,Savings,7210.2,07/09/21
3872,1698,Savings,36795,08/28/22
3873,2938,Checking,3967.18,12/17/19
3874,2776,Savings,15565.49,08/27/20
3875,2953,Checking,33279.99,11/17/24
3876,1893,Checking,22118.48,07/02/22
3877,3330,Checking,48281.2,02/27/21
3878,2715,Checking,33234.43,11/30/24
3879,1522,Savings,31785.13,07/21/21
3880,261,Checking,43737.9,11/02/22
3881,1555,Checking,29838.59,02/23/21
3882,606,Savings,36543.9,02/27/22
3883,1556,Savings,40861.88,12/30/23
3884,2463,Checking,4464.58,04/02/24
3885,2991,Checking,5849.76,11/24/20
3886,2402,Checking,39970.11,09/04/24
3887,3318,Checking,21720.33,09/20/23
3888,3222,Savings,49620.59,05/17/20
3889,727,Checking,27422.23,03/16/21
3890,191,Checking,19524.98,10/13/24
3891,502,Checking,47708.29,07/22/21
3892,1997,Checking,16814.75,01/07/20
3893,3274,Savings,12029.98,08/31/24
3894,1506,Savings,7872.42,07/16/22
3895,1869,Savings,18675.18,05/20/24
3896,300,Savings,37688.73,02/15/20
3897,3271,Checking,6364.67,02/02/23
3898,2052,Savings,48949.32,02/09/22
3899,2191,Checking,49027.91,01/13/23
3900,2181,Savings,29668.03,12/05/22
3901,460,Savings,16459.2,08/22/24
3902,782,Checking,27945.71,09/07/24
3903,2193,Savings,45261.84,10/11/20
3904,3156,Savings,2837.67,05/14/22
3905,3034,Checking,17863.93,01/07/22
3906,791,Checking,21564.21,01/01/20
3907,1828,Checking,23981.24,01/22/20
3908,1906,Savings,25153.44,12/15/20
3909,2432,Checking,49725.15,12/19/19
3910,1479,Checking,13255.05,01/12/23
3911,1166,Savings,2099.45,01/07/24
3912,543,Savings,3038.99,11/17/21
3913,739,Savings,19299.1,05/03/22
3914,1573,Checking,18008.97,02/01/21
3915,105,Savings,48158.27,07/26/23
3916,320,Checking,7275.08,12/04/23
3917,2026,Checking,9205.13,06/16/21
3918,1025,Savings,11759.73,06/01/23
3919,2263,Savings,27350.7,07/01/24
3920,50,Savings,12072.97,06/08/23
3921,220,Savings,1874.93,10/14/20
3922,1223,Savings,9535.21,05/18/20
3923,517,Checking,33113.45,02/19/21
3924,471,Checking,3846,05/31/24
3925,82,Savings,7035.58,08/26/20
3926,428,Savings,41653.09,05/05/22
3927,2672,Savings,22159.51,10/04/22
3928,1887,Checking,49379.59,09/19/23
3929,2109,Savings,47443.67,12/15/21
3930,799,Checking,39101.75,12/13/22
3931,1163,Savings,48506.79,09/21/24
3932,744,Checking,27562.5,01/24/22
3933,1901,Checking,32750.06,12/25/23
3934,2982,Checking,41613.26,03/06/20
3935,1883,Savings,22630.66,10/27/23
3936,1419,Savings,49830.52,03/25/24
3937,1350,Savings,30715.24,10/18/23
3938,2624,Savings,35251.82,10/02/20
3939,2925,Savings,42221.95,07/22/23
3940,792,Checking,7126.12,11/19/20
3941,2400,Savings,45408.37,12/09/23
3942,1524,Checking,3585.16,11/06/23
3943,1339,Checking,49011.43,10/16/23
3944,2534,Checking,33178.37,08/08/23
3945,1634,Savings,40377.22,05/06/23
3946,754,Checking,18472.24,08/06/24
3947,2934,Checking,24541.4,03/31/20
3948,2706,Savings,31652.21,12/31/22
3949,1628,Checking,12323.12,04/06/22
3950,2607,Savings,25562.62,09/30/22
3951,142,Savings,47703.5,05/26/22
3952,533,Savings,47230.26,12/12/19
3953,1701,Savings,18512,10/25/20
3954,2653,Savings,22006.15,04/19/20
3955,1650,Savings,2813.49,08/28/23
3956,1292,Savings,20943.95,02/11/22
3957,475,Checking,11336.6,05/25/22
3958,3322,Checking,12738.73,06/07/22
3959,2406,Savings,1354.59,01/26/24
3960,1616,Checking,32998.82,10/28/21
3961,2010,Savings,14269.06,06/19/22
3962,1505,Savings,8638.41,04/20/20
3963,385,Savings,7910.89,06/06/21
3964,443,Checking,10644.71,11/24/23
3965,1790,Savings,7931.6,04/04/20
3966,2640,Checking,29106.96,09/17/20
3967,2233,Checking,49985.1,07/16/24
3968,687,Checking,1106.14,03/09/23
3969,1423,Savings,33680.24,06/26/24
3970,249,Checking,22152.52,04/17/21
3971,520,Checking,16343.98,11/17/22
3972,2615,Checking,8775.38,07/15/24
3973,480,Checking,11308.31,06/21/24
3974,1280,Checking,28190.99,11/13/22
3975,2315,Checking,25187.71,07/12/22
3976,1587,Savings,27337.66,11/30/23
3977,921,Savings,18335.44,11/03/22
3978,1019,Checking,30066.13,07/25/24
3979,70,Checking,23612.14,03/24/23
3980,1072,Savings,2875.45,11/22/21
3981,1332,Checking,17893.89,08/23/22
3982,2532,Savings,45186.59,01/02/22
3983,3077,Checking,34904.69,09/02/23
3984,2238,Savings,28236,06/08/22
3985,3018,Checking,23095.83,03/20/22
3986,706,Checking,43530.54,06/14/22
3987,2094,Savings,11191.48,06/12/20
3988,777,Savings,42356.4,12/15/20
3989,528,Checking,48629.18,11/19/23
3990,2448,Checking,1614.25,11/13/20
3991,2740,Savings,45297.79,09/01/23
3992,3246,Checking,24130.31,02/16/24
3993,1257,Checking,42417.6,06/24/22
3994,1053,Checking,37584.47,06/30/24
3995,1410,Checking,40918.1,07/12/20
3996,2946,Checking,29992.5,12/04/20
3997,1905,Checking,35079.23,10/07/24
3998,2466,Savings,10868.63,12/07/20
3999,2288,Savings,24839.84,02/19/21
4000,1212,Savings,24683.44,05/12/22
4001,2665,Savings,9781.91,06/26/23
4002,2342,Savings,44152.31,10/12/23
4003,2280,Savings,17930.48,02/15/23
4004,2862,Savings,10219.9,05/17/24
4005,2704,Checking,37224.34,06/26/24
4006,1132,Savings,48634.23,10/27/21
4007,2141,Savings,48889.04,06/15/20
4008,3283,Checking,2537.63,11/27/20
4009,2844,Checking,15437.97,03/02/20
4010,3187,Checking,7875.93,11/05/21
4011,3178,Checking,5189.9,11/14/20
4012,696,Savings,17102.13,01/19/21
4013,1016,Savings,17112.42,03/07/22
4014,1389,Checking,4521.91,04/20/22
4015,1940,Checking,43843.36,04/25/21
4016,464,Checking,34287.59,08/15/21
4017,614,Savings,49253.3,04/05/23
4018,2865,Checking,8999.75,03/02/23
4019,1605,Savings,44824.63,06/11/23
4020,2737,Savings,29944.01,09/07/22
4021,2980,Savings,6287.23,04/23/23
4022,581,Checking,45445.5,01/04/21
4023,375,Savings,27994.83,03/14/20
4024,970,Checking,6471.78,03/27/22
4025,3194,Savings,43020.52,07/31/24
4026,1844,Savings,21905.86,05/13/21
4027,1086,Savings,14463.99,09/03/20
4028,630,Savings,38444.99,02/26/24
4029,1919,Checking,25158.55,07/06/24
4030,2882,Savings,35635.61,07/01/24
4031,824,Savings,37402.62,10/24/21
4032,3200,Savings,2044.39,09/04/22
4033,2338,Savings,47593.71,02/15/23
4034,1114,Savings,1068.79,05/27/22
4035,167,Savings,23303.83,03/12/21
4036,1357,Checking,20500.86,12/22/23
4037,672,Checking,27139.19,08/22/21
4038,247,Savings,2670.49,11/13/21
4039,1381,Savings,15674.22,11/16/21
4040,2304,Checking,8802.31,08/13/23
4041,650,Savings,26599.39,12/06/21
4042,2938,Savings,30165.66,04/27/24
4043,395,Savings,23753.91,12/11/21
4044,3245,Checking,38142.54,09/11/22
4045,3343,Savings,22968.06,05/08/23
4046,1088,Savings,9784.55,05/20/21
4047,1150,Savings,37413.65,10/02/22
4048,3126,Checking,15885.28,02/23/20
4049,3160,Checking,39557.48,08/26/23
4050,2761,Savings,38673.82,11/23/23
4051,2181,Savings,29052.64,09/10/22
4052,601,Checking,27887.05,08/07/22
4053,1681,Savings,39396.24,07/08/24
4054,2583,Savings,18208.74,10/06/22
4055,786,Savings,40763.06,11/12/21
4056,2085,Checking,21740.67,01/10/21
4057,2705,Checking,19994.4,05/13/22
4058,2367,Checking,28528.76,07/19/20
4059,2314,Checking,45960.46,08/14/22
4060,57,Checking,6064.84,12/01/21
4061,2701,Checking,34096.92,12/11/20
4062,302,Savings,18433.34,09/25/20
4063,20,Checking,19481.56,11/13/23
4064,80,Checking,12257.69,09/30/22
4065,422,Savings,6289.13,12/23/21
4066,65,Savings,38794.62,03/04/23
4067,1698,Checking,5353.79,03/05/21
4068,2519,Checking,25674.27,10/11/20
4069,2456,Checking,33284.83,07/29/23
4070,1767,Checking,21039.91,11/01/24
4071,1558,Checking,22196.07,05/17/23
4072,2120,Checking,32680.51,01/29/22
4073,2639,Savings,42197.45,07/26/20
4074,2043,Checking,29290.32,05/28/24
4075,3283,Savings,33412.7,01/21/22
4076,1945,Checking,12820.13,10/17/20
4077,2796,Checking,10500.29,04/04/22
4078,2764,Savings,15227.3,11/04/23
4079,631,Checking,21384.4,02/04/24
4080,2564,Checking,42366.59,12/23/19
4081,412,Savings,20156.99,10/23/24
4082,2371,Checking,26792.67,07/25/24
4083,1522,Savings,20902.01,03/30/22
4084,919,Checking,35910.03,06/20/22
4085,1253,Savings,30284.53,09/23/23
4086,1255,Savings,21564.15,04/19/24
4087,206,Savings,28886.62,06/19/20
4088,492,Checking,49188.62,07/26/22
4089,224,Checking,34967.71,05/09/20
4090,23,Checking,31537.33,08/24/21
4091,2783,Checking,22195.43,03/03/22
4092,1929,Checking,13954.81,05/29/20
4093,1680,Checking,13818.2,12/16/19
4094,3166,Savings,3615.04,01/23/21
4095,2495,Savings,11107.22,09/18/20
4096,1380,Savings,31487.16,04/20/20
4097,2133,Savings,4259.34,10/13/21
4098,2671,Checking,4115.03,09/09/24
